timestamp,device_id,src_ip,dst_ip,protocol,packet_size_bytes,flow_duration_ms,direction,label
2024-06-13T05:08:22,device_02,10.0.0.251,100.177.247.158,HTTPS,1179,3,inbound,benign
2024-06-13T06:57:46,device_07,10.0.0.221,190.106.128.155,MQTT,428,320,inbound,benign
2024-06-13T07:47:25,device_05,10.0.0.106,59.69.215.96,HTTP,978,446,outbound,benign
2024-06-13T08:14:09,device_01,10.0.0.25,68.119.13.144,UDP,1390,360,outbound,benign
2024-06-13T10:34:33,device_07,10.0.0.220,99.83.242.208,HTTP,794,488,outbound,benign
2024-06-13T12:12:34,device_15,10.0.0.37,52.169.200.251,HTTP,478,486,outbound,benign
2024-06-13T13:27:56,device_08,10.0.0.250,100.61.82.100,HTTP,1029,325,outbound,benign
2024-06-13T13:43:58,device_03,10.0.0.91,148.177.219.85,UDP,551,395,outbound,benign
2024-06-13T13:49:44,device_03,10.0.0.156,94.113.53.240,HTTP,348,170,inbound,benign
2024-06-13T15:50:58,device_11,10.0.0.187,51.195.40.245,TCP,519,290,outbound,benign
2024-06-13T16:11:06,device_11,10.0.0.76,120.108.114.199,HTTP,1189,196,inbound,benign
2024-06-13T16:32:58,device_01,10.0.0.8,52.191.162.86,UDP,1231,221,inbound,benign
2024-06-13T16:45:19,device_03,10.0.0.104,102.106.133.217,HTTP,748,307,outbound,benign
2024-06-13T18:40:00,device_03,10.0.0.239,93.8.106.151,UDP,875,476,inbound,benign
2024-06-13T19:05:23,device_02,10.0.0.209,147.241.142.119,UDP,1285,47,inbound,benign
2024-06-13T19:39:09,device_08,10.0.0.194,211.132.20.188,HTTP,525,172,inbound,benign
2024-06-13T20:04:33,device_04,10.0.0.107,213.118.27.153,TCP,609,473,inbound,Recon
2024-06-13T21:07:40,device_02,10.0.0.84,135.254.9.102,UDP,1319,453,inbound,benign
2024-06-13T22:40:14,device_09,10.0.0.216,202.57.24.87,HTTP,513,175,outbound,benign
2024-06-13T23:10:23,device_10,10.0.0.4,90.220.202.185,TCP,965,107,inbound,benign
2024-06-14T02:24:42,device_13,10.0.0.84,178.147.52.25,UDP,1034,476,inbound,Recon
2024-06-14T06:49:23,device_10,10.0.0.90,135.11.119.81,MQTT,82,472,inbound,benign
2024-06-14T06:54:29,device_15,10.0.0.56,203.158.177.226,TCP,408,305,outbound,benign
2024-06-14T09:02:57,device_15,10.0.0.174,149.110.226.179,TCP,1360,416,inbound,benign
2024-06-14T09:52:48,device_11,10.0.0.74,95.20.28.186,UDP,1077,33,inbound,benign
2024-06-14T10:33:47,device_11,10.0.0.117,56.82.47.28,UDP,1167,417,outbound,benign
2024-06-14T12:46:57,device_04,10.0.0.184,109.97.117.150,HTTP,1154,251,outbound,benign
2024-06-14T14:16:22,device_02,10.0.0.252,44.152.186.248,HTTPS,411,217,inbound,benign
2024-06-14T15:25:50,device_09,10.0.0.46,188.215.55.22,UDP,493,38,inbound,benign
2024-06-14T15:56:38,device_11,10.0.0.153,110.171.204.195,HTTPS,1158,389,inbound,benign
2024-06-14T16:02:35,device_10,10.0.0.141,31.10.243.240,HTTPS,1380,198,outbound,benign
2024-06-14T17:11:35,device_07,10.0.0.99,147.213.230.96,TCP,1209,173,outbound,benign
2024-06-14T17:23:41,device_14,10.0.0.247,148.190.110.9,HTTP,1205,134,inbound,DDoS
2024-06-14T18:50:32,device_15,10.0.0.230,105.38.173.26,UDP,513,337,inbound,benign
2024-06-14T19:45:13,device_08,10.0.0.199,145.38.46.217,UDP,767,463,inbound,benign
2024-06-14T19:57:23,device_10,10.0.0.30,104.18.202.64,UDP,232,274,inbound,benign
2024-06-14T21:18:51,device_13,10.0.0.97,120.115.112.86,MQTT,792,206,inbound,benign
2024-06-14T21:58:40,device_09,10.0.0.142,13.46.155.228,HTTPS,1211,106,outbound,DDoS
2024-06-14T23:35:47,device_04,10.0.0.60,162.251.3.90,TCP,1251,452,outbound,benign
2024-06-15T03:04:52,device_08,10.0.0.50,13.181.8.253,MQTT,1388,174,outbound,benign
2024-06-15T04:19:55,device_05,10.0.0.159,19.87.47.69,MQTT,661,45,outbound,benign
2024-06-15T05:10:42,device_04,10.0.0.58,64.231.120.102,UDP,686,218,outbound,benign
2024-06-15T09:02:52,device_03,10.0.0.130,164.169.51.224,HTTP,264,270,outbound,benign
2024-06-15T10:27:21,device_01,10.0.0.36,101.59.20.101,HTTP,344,158,outbound,benign
2024-06-15T12:15:08,device_07,10.0.0.226,176.130.24.153,TCP,1415,56,inbound,benign
2024-06-15T12:54:55,device_09,10.0.0.123,142.89.34.91,UDP,1042,279,outbound,benign
2024-06-15T13:45:50,device_06,10.0.0.19,209.87.69.179,HTTP,363,420,outbound,benign
2024-06-15T14:39:18,device_10,10.0.0.48,196.255.45.161,MQTT,772,215,inbound,benign
2024-06-15T16:10:20,device_10,10.0.0.105,204.175.69.239,HTTP,216,68,inbound,benign
2024-06-15T17:50:51,device_02,10.0.0.16,72.112.10.135,HTTP,61,170,inbound,benign
2024-06-15T18:31:32,device_11,10.0.0.49,40.120.35.25,HTTP,1496,213,outbound,benign
2024-06-15T18:39:54,device_13,10.0.0.100,167.195.180.217,HTTP,591,204,outbound,benign
2024-06-15T19:30:01,device_13,10.0.0.200,154.120.139.109,HTTPS,726,135,outbound,benign
2024-06-15T19:51:45,device_13,10.0.0.166,149.162.0.103,UDP,1457,321,inbound,benign
2024-06-15T20:30:52,device_10,10.0.0.83,29.172.201.228,HTTP,505,9,inbound,benign
2024-06-15T22:42:17,device_13,10.0.0.19,116.86.24.189,HTTP,553,235,inbound,benign
2024-06-16T00:16:03,device_03,10.0.0.137,156.213.213.238,TCP,887,469,inbound,benign
2024-06-16T00:48:27,device_14,10.0.0.60,184.130.202.68,TCP,1146,118,inbound,benign
2024-06-16T01:53:34,device_15,10.0.0.33,111.83.99.196,HTTP,582,395,outbound,benign
2024-06-16T02:41:17,device_11,10.0.0.103,95.203.254.222,UDP,395,104,inbound,benign
2024-06-16T03:36:16,device_10,10.0.0.41,215.48.230.109,MQTT,738,39,outbound,benign
2024-06-16T03:50:49,device_15,10.0.0.202,149.60.47.124,UDP,1295,277,inbound,benign
2024-06-16T04:40:54,device_12,10.0.0.175,143.48.1.28,MQTT,1141,354,inbound,benign
2024-06-16T07:00:39,device_11,10.0.0.122,26.208.106.62,HTTP,1293,439,outbound,benign
2024-06-16T07:17:16,device_09,10.0.0.129,66.246.169.61,TCP,86,344,inbound,Recon
2024-06-16T07:26:42,device_05,10.0.0.203,125.17.186.188,UDP,244,466,outbound,benign
2024-06-16T07:28:11,device_08,10.0.0.248,197.148.233.12,MQTT,741,10,outbound,benign
2024-06-16T09:09:01,device_06,10.0.0.166,113.67.244.96,UDP,542,169,outbound,benign
2024-06-16T10:25:08,device_10,10.0.0.22,120.161.133.53,MQTT,548,136,outbound,benign
2024-06-16T11:22:37,device_02,10.0.0.224,138.235.187.13,HTTPS,1465,190,outbound,benign
2024-06-16T11:34:04,device_06,10.0.0.167,214.225.235.147,HTTPS,136,482,outbound,benign
2024-06-16T11:57:18,device_06,10.0.0.104,196.225.219.202,TCP,272,75,outbound,benign
2024-06-16T12:03:50,device_03,10.0.0.224,156.68.164.62,UDP,868,479,outbound,benign
2024-06-16T13:17:38,device_04,10.0.0.162,175.54.178.225,HTTP,713,262,outbound,benign
2024-06-16T18:13:37,device_07,10.0.0.61,192.201.78.22,HTTPS,1108,412,outbound,benign
2024-06-16T18:37:14,device_08,10.0.0.68,49.140.40.79,UDP,1422,317,inbound,benign
2024-06-16T18:50:05,device_05,10.0.0.50,139.173.101.189,TCP,740,420,outbound,benign
2024-06-16T19:42:01,device_05,10.0.0.237,120.47.170.69,TCP,340,36,inbound,Recon
2024-06-16T20:12:22,device_08,10.0.0.93,194.248.234.127,TCP,363,64,outbound,benign
2024-06-17T00:25:23,device_02,10.0.0.27,212.140.15.209,HTTP,783,84,outbound,benign
2024-06-17T04:02:36,device_04,10.0.0.244,35.157.88.165,MQTT,158,274,inbound,benign
2024-06-17T04:10:08,device_09,10.0.0.145,181.161.110.7,UDP,441,498,inbound,benign
2024-06-17T05:52:23,device_05,10.0.0.95,216.20.183.54,UDP,1425,53,outbound,benign
2024-06-17T08:41:17,device_05,10.0.0.63,17.31.204.62,TCP,1235,54,inbound,benign
2024-06-17T09:15:33,device_08,10.0.0.58,13.114.117.120,HTTPS,496,123,outbound,benign
2024-06-17T10:39:58,device_01,10.0.0.225,101.184.250.183,UDP,474,465,inbound,benign
2024-06-17T12:36:40,device_04,10.0.0.56,190.243.138.12,TCP,1461,474,outbound,benign
2024-06-17T14:04:05,device_11,10.0.0.218,209.162.225.174,TCP,792,66,inbound,benign
2024-06-17T14:59:01,device_02,10.0.0.229,116.191.229.94,MQTT,714,244,outbound,benign
2024-06-17T15:03:37,device_07,10.0.0.32,67.234.76.190,HTTPS,537,474,inbound,benign
2024-06-17T15:56:23,device_14,10.0.0.84,212.202.14.50,MQTT,860,231,inbound,benign
2024-06-17T16:08:47,device_15,10.0.0.43,35.112.57.26,HTTP,1017,289,outbound,benign
2024-06-17T17:51:59,device_01,10.0.0.167,106.145.107.112,MQTT,744,316,outbound,benign
2024-06-17T18:17:51,device_10,10.0.0.119,20.47.86.76,HTTP,1083,26,outbound,benign
2024-06-17T20:31:41,device_04,10.0.0.117,41.56.75.253,HTTP,769,307,inbound,benign
2024-06-17T22:38:03,device_02,10.0.0.86,222.63.116.113,HTTPS,1407,213,inbound,benign
2024-06-17T22:58:56,device_04,10.0.0.228,53.140.149.171,TCP,1489,372,inbound,DDoS
2024-06-17T23:08:11,device_15,10.0.0.69,25.193.74.149,TCP,227,279,outbound,benign
2024-06-17T23:42:31,device_03,10.0.0.25,54.189.159.51,MQTT,228,411,inbound,benign
2024-06-18T00:14:27,device_02,10.0.0.184,92.220.123.166,TCP,608,201,outbound,benign
2024-06-18T00:56:29,device_05,10.0.0.48,70.174.252.59,HTTP,1495,486,inbound,benign
2024-06-18T02:25:26,device_11,10.0.0.18,210.143.144.185,HTTP,475,411,outbound,benign
2024-06-18T03:28:27,device_10,10.0.0.14,13.133.125.97,MQTT,1363,175,inbound,benign
2024-06-18T06:39:44,device_06,10.0.0.31,31.242.40.109,TCP,525,427,outbound,benign
2024-06-18T07:06:41,device_05,10.0.0.154,142.248.219.35,TCP,1294,97,inbound,benign
2024-06-18T08:35:45,device_06,10.0.0.175,144.11.75.234,HTTPS,878,9,outbound,benign
2024-06-18T08:49:37,device_15,10.0.0.56,38.234.95.229,UDP,715,38,inbound,benign
2024-06-18T08:51:35,device_14,10.0.0.105,79.49.199.84,HTTPS,665,17,inbound,benign
2024-06-18T10:15:39,device_10,10.0.0.254,215.247.23.13,MQTT,250,484,outbound,benign
2024-06-18T10:31:54,device_07,10.0.0.128,115.133.1.146,UDP,414,259,outbound,Recon
2024-06-18T10:51:37,device_06,10.0.0.153,162.137.146.177,HTTP,1346,450,outbound,benign
2024-06-18T11:04:38,device_01,10.0.0.15,57.175.180.67,HTTP,1372,136,outbound,benign
2024-06-18T12:12:40,device_08,10.0.0.38,219.49.200.47,MQTT,979,499,outbound,benign
2024-06-18T12:41:43,device_03,10.0.0.63,211.62.26.187,HTTP,699,497,inbound,benign
2024-06-18T13:54:51,device_04,10.0.0.69,33.143.47.51,TCP,1116,54,inbound,Recon
2024-06-18T14:15:28,device_01,10.0.0.37,195.170.242.133,HTTP,365,311,inbound,benign
2024-06-18T14:40:06,device_02,10.0.0.78,153.187.242.130,TCP,888,192,outbound,benign
2024-06-18T14:50:59,device_08,10.0.0.22,51.154.63.53,HTTP,480,313,outbound,benign
2024-06-18T15:58:10,device_14,10.0.0.85,207.29.244.189,UDP,338,143,inbound,benign
2024-06-18T20:04:44,device_15,10.0.0.104,134.246.190.240,MQTT,1215,183,outbound,benign
2024-06-18T22:18:02,device_09,10.0.0.233,213.150.227.36,HTTPS,1064,356,outbound,benign
2024-06-18T22:24:27,device_12,10.0.0.246,65.15.103.231,MQTT,209,421,inbound,benign
2024-06-18T23:44:51,device_12,10.0.0.180,196.33.236.71,HTTPS,450,48,outbound,benign
2024-06-19T01:31:00,device_10,10.0.0.219,84.17.209.96,HTTP,791,372,inbound,benign
2024-06-19T03:35:36,device_03,10.0.0.63,188.93.11.148,TCP,574,353,inbound,benign
2024-06-19T03:51:04,device_09,10.0.0.184,128.205.102.228,MQTT,1405,90,outbound,benign
2024-06-19T04:16:50,device_09,10.0.0.83,220.10.170.250,TCP,617,480,outbound,benign
2024-06-19T04:54:32,device_13,10.0.0.208,70.138.9.165,MQTT,316,151,outbound,benign
2024-06-19T06:45:00,device_07,10.0.0.78,191.232.252.218,TCP,825,481,inbound,benign
2024-06-19T06:46:25,device_08,10.0.0.152,46.112.246.200,UDP,1267,285,inbound,benign
2024-06-19T11:51:17,device_13,10.0.0.73,45.106.104.141,TCP,63,206,inbound,Recon
2024-06-19T12:57:24,device_02,10.0.0.33,98.129.236.117,UDP,649,315,outbound,benign
2024-06-19T13:41:17,device_08,10.0.0.227,69.63.228.78,MQTT,791,237,outbound,benign
2024-06-19T13:50:50,device_14,10.0.0.4,48.53.165.221,HTTP,523,88,inbound,benign
2024-06-19T14:19:18,device_02,10.0.0.183,73.42.171.56,MQTT,165,211,outbound,Mirai
2024-06-19T17:13:51,device_07,10.0.0.224,144.202.86.129,HTTPS,850,388,outbound,Recon
2024-06-19T19:05:22,device_15,10.0.0.140,179.16.39.180,UDP,1147,316,inbound,benign
2024-06-19T20:43:12,device_09,10.0.0.241,123.247.90.178,HTTPS,415,375,inbound,benign
2024-06-19T21:05:35,device_02,10.0.0.210,14.67.253.209,TCP,1302,389,inbound,benign
2024-06-19T21:20:41,device_15,10.0.0.202,69.108.248.192,HTTPS,1123,347,outbound,benign
2024-06-19T21:59:25,device_08,10.0.0.93,40.217.239.192,MQTT,1135,214,outbound,benign
2024-06-19T22:04:20,device_06,10.0.0.247,132.87.133.84,UDP,216,14,inbound,benign
2024-06-19T22:22:23,device_02,10.0.0.149,74.124.108.96,HTTPS,522,251,outbound,benign
2024-06-19T23:02:03,device_10,10.0.0.162,146.130.223.168,TCP,229,412,inbound,benign
2024-06-19T23:08:23,device_06,10.0.0.148,134.110.223.71,UDP,626,257,inbound,benign
2024-06-20T00:16:36,device_14,10.0.0.57,215.216.3.133,TCP,889,403,outbound,benign
2024-06-20T01:39:32,device_09,10.0.0.213,220.145.255.73,HTTPS,225,324,inbound,benign
2024-06-20T01:41:02,device_08,10.0.0.124,159.136.127.60,UDP,720,224,inbound,benign
2024-06-20T02:45:34,device_04,10.0.0.104,150.227.58.84,HTTP,1153,309,inbound,benign
2024-06-20T03:19:31,device_09,10.0.0.141,25.245.161.104,MQTT,778,385,inbound,benign
2024-06-20T06:06:57,device_04,10.0.0.31,180.19.94.176,HTTPS,961,297,outbound,benign
2024-06-20T06:36:15,device_09,10.0.0.7,60.52.144.69,UDP,957,373,inbound,benign
2024-06-20T06:51:44,device_13,10.0.0.128,140.23.140.108,TCP,314,232,inbound,benign
2024-06-20T07:33:11,device_13,10.0.0.222,38.204.140.187,UDP,101,467,inbound,benign
2024-06-20T07:43:36,device_02,10.0.0.73,184.237.68.179,HTTP,1097,67,inbound,benign
2024-06-20T12:49:20,device_12,10.0.0.96,69.143.138.5,HTTP,962,227,outbound,benign
2024-06-20T13:53:42,device_14,10.0.0.171,97.69.168.58,TCP,1236,187,outbound,benign
2024-06-20T13:55:43,device_04,10.0.0.41,102.100.198.239,HTTPS,821,367,inbound,benign
2024-06-20T15:47:16,device_10,10.0.0.242,105.242.248.230,UDP,648,273,outbound,benign
2024-06-20T18:53:26,device_05,10.0.0.183,65.199.93.47,MQTT,1213,375,inbound,benign
2024-06-20T19:55:01,device_03,10.0.0.99,64.76.250.102,HTTP,1407,218,outbound,benign
2024-06-20T22:01:31,device_10,10.0.0.78,218.131.54.211,UDP,1196,115,inbound,benign
2024-06-20T23:49:08,device_10,10.0.0.140,97.11.114.211,MQTT,574,200,outbound,benign
2024-06-21T00:12:03,device_11,10.0.0.252,76.107.59.1,MQTT,1355,310,outbound,benign
2024-06-21T02:20:56,device_11,10.0.0.41,29.175.117.139,HTTP,295,54,outbound,benign
2024-06-21T02:25:45,device_01,10.0.0.63,68.18.189.219,TCP,98,353,outbound,Mirai
2024-06-21T04:32:33,device_08,10.0.0.66,86.131.240.147,UDP,1223,55,inbound,benign
2024-06-21T04:32:34,device_14,10.0.0.179,112.255.15.17,HTTPS,632,198,outbound,benign
2024-06-21T06:48:47,device_07,10.0.0.234,113.35.177.92,HTTP,284,355,outbound,benign
2024-06-21T08:04:55,device_13,10.0.0.163,178.171.33.85,TCP,1202,348,outbound,benign
2024-06-21T08:55:50,device_15,10.0.0.139,58.80.14.125,HTTPS,297,37,inbound,benign
2024-06-21T09:11:40,device_15,10.0.0.142,52.97.53.2,TCP,1033,44,outbound,benign
2024-06-21T11:23:52,device_10,10.0.0.64,15.240.204.134,MQTT,1333,24,outbound,benign
2024-06-21T12:37:12,device_14,10.0.0.19,140.13.91.98,HTTPS,1451,168,inbound,benign
2024-06-21T12:40:04,device_04,10.0.0.216,125.90.251.18,HTTPS,907,326,inbound,benign
2024-06-21T15:06:29,device_06,10.0.0.121,111.221.39.154,MQTT,786,421,outbound,benign
2024-06-21T16:07:41,device_01,10.0.0.161,73.4.103.73,HTTPS,1373,59,inbound,benign
2024-06-21T16:23:24,device_07,10.0.0.130,108.120.197.21,MQTT,519,15,outbound,Recon
2024-06-21T19:21:31,device_03,10.0.0.191,36.8.74.189,HTTP,477,195,outbound,benign
2024-06-21T19:40:22,device_03,10.0.0.40,220.155.43.64,TCP,1202,392,outbound,benign
2024-06-21T19:41:35,device_14,10.0.0.93,15.248.69.50,HTTP,1210,259,outbound,benign
2024-06-21T20:30:41,device_01,10.0.0.179,185.217.82.220,UDP,302,90,inbound,benign
2024-06-21T23:01:25,device_06,10.0.0.136,125.31.191.34,UDP,583,155,inbound,benign
2024-06-22T01:52:53,device_14,10.0.0.59,129.169.242.184,MQTT,986,59,inbound,benign
2024-06-22T04:19:52,device_04,10.0.0.244,171.75.147.4,MQTT,1480,412,inbound,benign
2024-06-22T06:24:15,device_06,10.0.0.8,172.88.199.253,TCP,74,25,inbound,benign
2024-06-22T07:15:35,device_12,10.0.0.176,82.239.90.50,UDP,578,327,outbound,benign
2024-06-22T07:38:20,device_08,10.0.0.251,124.66.200.73,UDP,1136,366,outbound,benign
2024-06-22T10:57:21,device_11,10.0.0.166,87.142.186.170,TCP,968,361,inbound,benign
2024-06-22T11:56:38,device_10,10.0.0.85,186.230.10.251,HTTPS,456,133,inbound,benign
2024-06-22T14:11:18,device_15,10.0.0.238,21.230.107.133,HTTPS,715,132,outbound,benign
2024-06-22T15:24:04,device_01,10.0.0.8,37.97.66.115,HTTPS,1296,88,inbound,benign
2024-06-22T16:00:00,device_09,10.0.0.15,88.195.205.25,HTTPS,901,120,inbound,benign
2024-06-22T17:06:23,device_13,10.0.0.244,69.198.181.240,UDP,420,122,outbound,benign
2024-06-22T17:14:14,device_15,10.0.0.199,98.178.222.107,TCP,524,383,inbound,benign
2024-06-22T17:15:45,device_08,10.0.0.138,108.57.162.140,HTTP,1032,350,inbound,Mirai
2024-06-22T17:16:39,device_01,10.0.0.165,14.223.199.83,HTTPS,659,264,outbound,Mirai
2024-06-22T19:01:32,device_11,10.0.0.89,83.189.224.237,MQTT,287,242,inbound,benign
2024-06-22T19:31:02,device_08,10.0.0.30,25.221.203.32,HTTP,1296,28,inbound,benign
2024-06-22T19:33:43,device_06,10.0.0.131,31.158.236.116,TCP,176,189,outbound,benign
2024-06-22T22:05:47,device_03,10.0.0.130,87.119.163.148,HTTPS,1437,420,outbound,benign
2024-06-22T22:08:42,device_11,10.0.0.64,76.120.159.152,TCP,1469,34,outbound,benign
2024-06-23T01:17:18,device_01,10.0.0.185,189.213.127.69,HTTP,689,322,inbound,benign
2024-06-23T03:43:00,device_05,10.0.0.206,71.51.237.114,HTTPS,1278,450,inbound,benign
2024-06-23T03:57:08,device_04,10.0.0.126,139.39.238.3,UDP,1054,293,inbound,benign
2024-06-23T04:59:47,device_03,10.0.0.96,168.124.205.77,MQTT,154,440,inbound,benign
2024-06-23T05:31:47,device_06,10.0.0.225,97.51.1.117,HTTP,344,14,inbound,benign
2024-06-23T06:22:20,device_09,10.0.0.202,86.204.117.147,HTTP,1405,188,outbound,benign
2024-06-23T06:36:57,device_02,10.0.0.173,176.207.186.132,UDP,123,74,outbound,benign
2024-06-23T07:06:51,device_02,10.0.0.192,86.252.5.247,HTTP,1446,261,inbound,benign
2024-06-23T07:10:16,device_03,10.0.0.160,133.23.39.57,HTTP,377,92,inbound,benign
2024-06-23T08:09:25,device_14,10.0.0.76,74.104.110.54,MQTT,457,425,outbound,benign
2024-06-23T08:41:33,device_05,10.0.0.105,119.217.51.80,MQTT,1343,302,inbound,benign
2024-06-23T08:54:02,device_06,10.0.0.138,73.115.125.67,UDP,131,415,inbound,benign
2024-06-23T09:05:38,device_09,10.0.0.107,119.68.198.63,MQTT,476,170,inbound,DDoS
2024-06-23T11:52:36,device_04,10.0.0.61,36.5.116.106,HTTPS,1223,24,inbound,benign
2024-06-23T12:05:13,device_02,10.0.0.81,167.36.63.223,HTTPS,1369,396,outbound,benign
2024-06-23T13:19:38,device_09,10.0.0.150,90.189.199.43,HTTP,1186,108,outbound,benign
2024-06-23T13:50:30,device_14,10.0.0.43,97.108.48.35,HTTPS,420,217,outbound,benign
2024-06-23T14:17:43,device_12,10.0.0.243,127.71.206.196,HTTP,1435,67,inbound,benign
2024-06-23T14:49:57,device_06,10.0.0.221,20.227.12.160,MQTT,1381,370,inbound,benign
2024-06-23T17:21:23,device_03,10.0.0.83,131.69.182.42,TCP,618,185,outbound,benign
2024-06-23T17:56:44,device_12,10.0.0.153,78.104.249.208,HTTP,649,14,inbound,benign
2024-06-23T18:41:53,device_02,10.0.0.130,40.10.71.55,UDP,64,49,outbound,Mirai
2024-06-23T18:44:12,device_06,10.0.0.2,123.166.10.203,UDP,554,125,inbound,benign
2024-06-23T19:34:18,device_10,10.0.0.226,43.75.55.115,UDP,365,371,inbound,benign
2024-06-23T19:36:40,device_01,10.0.0.87,73.241.181.156,HTTPS,153,3,outbound,benign
2024-06-23T20:51:28,device_13,10.0.0.80,88.5.230.113,HTTPS,240,344,inbound,benign
2024-06-23T21:56:13,device_02,10.0.0.31,160.190.0.157,UDP,1009,454,inbound,Recon
2024-06-24T00:53:25,device_10,10.0.0.236,103.93.137.135,HTTPS,1197,243,inbound,benign
2024-06-24T01:15:18,device_10,10.0.0.91,149.143.86.83,MQTT,652,294,outbound,Recon
2024-06-24T06:07:15,device_01,10.0.0.30,99.141.145.111,UDP,532,113,outbound,DDoS
2024-06-24T07:11:04,device_09,10.0.0.203,16.57.136.150,HTTPS,78,156,inbound,benign
2024-06-24T07:38:03,device_13,10.0.0.54,23.69.242.162,HTTP,1335,452,outbound,benign
2024-06-24T07:43:42,device_01,10.0.0.93,178.78.54.33,HTTP,536,163,outbound,benign
2024-06-24T08:29:28,device_03,10.0.0.223,112.3.151.108,HTTPS,96,327,inbound,benign
2024-06-24T11:23:02,device_05,10.0.0.150,86.130.153.168,TCP,963,495,outbound,benign
2024-06-24T12:12:11,device_03,10.0.0.196,137.163.219.14,UDP,1341,154,outbound,benign
2024-06-24T13:17:10,device_11,10.0.0.89,20.229.165.204,MQTT,65,271,outbound,benign
2024-06-24T14:38:07,device_13,10.0.0.250,190.97.203.127,HTTPS,1111,498,inbound,benign
2024-06-24T14:43:11,device_08,10.0.0.23,63.21.209.116,TCP,564,28,outbound,benign
2024-06-24T14:57:33,device_09,10.0.0.57,119.49.7.221,HTTPS,1165,20,inbound,benign
2024-06-24T15:18:14,device_04,10.0.0.60,75.244.237.26,HTTPS,164,164,inbound,benign
2024-06-24T15:49:25,device_05,10.0.0.254,93.246.68.215,HTTP,274,141,outbound,benign
2024-06-24T18:06:02,device_12,10.0.0.112,126.186.137.243,HTTPS,520,319,inbound,benign
2024-06-24T18:15:09,device_10,10.0.0.207,66.150.190.159,HTTP,382,215,inbound,benign
2024-06-24T18:29:11,device_01,10.0.0.217,152.91.138.137,MQTT,794,267,inbound,benign
2024-06-24T19:25:19,device_07,10.0.0.118,177.121.251.233,HTTP,1142,273,inbound,benign
2024-06-24T21:03:21,device_02,10.0.0.57,222.71.0.194,UDP,1413,77,outbound,benign
2024-06-24T21:22:45,device_05,10.0.0.2,154.117.128.64,HTTP,1202,89,outbound,benign
2024-06-24T22:47:54,device_14,10.0.0.201,69.66.101.211,HTTP,822,352,inbound,benign
2024-06-24T23:57:48,device_01,10.0.0.16,178.11.94.182,HTTPS,1387,175,outbound,benign
2024-06-25T02:11:16,device_12,10.0.0.202,88.104.16.92,HTTP,269,316,inbound,benign
2024-06-25T02:35:36,device_02,10.0.0.223,124.252.110.10,TCP,574,466,inbound,benign
2024-06-25T04:06:15,device_03,10.0.0.32,135.88.170.203,HTTPS,1197,280,inbound,Mirai
2024-06-25T05:36:45,device_15,10.0.0.208,105.220.242.55,TCP,493,445,inbound,Recon
2024-06-25T06:03:19,device_01,10.0.0.117,114.221.83.211,HTTP,953,478,inbound,benign
2024-06-25T09:19:26,device_08,10.0.0.214,119.237.118.237,MQTT,1270,115,outbound,benign
2024-06-25T10:35:27,device_05,10.0.0.163,81.138.147.153,HTTPS,526,161,outbound,Recon
